zillow_addresses_tampa,current_price_stPete
"5104 Tennis Court Cir, Tampa, FL 33617",565000
"1006 E North Bay St, Tampa, FL 33603",125000
"4636 W Bay Court Ave, Tampa, FL 33611",265000
"3014 E Comanche Ave, Tampa, FL 33610",124400
"8425 N 17th St, Tampa, FL 33604",853835
"10411 Villa View Cir #10411, Tampa, FL 33647",599000
"2902 S Esperanza Ave, Tampa, FL 33629",159000
"3405 E 33rd Ave, Tampa, FL 33610",199900
"3509 E 22nd Ave, Tampa, FL 33605",419000
"4005 E Knollwood St, Tampa, FL 33610",289900
"10739 Breaking Rocks Dr, Tampa, FL 33647",265000
"1247 Autumn Dr #251, Tampa, FL 33613",225000
"2609 W Saint Conrad St, Tampa, FL 33607",1057000
"6602 N 9th St, Tampa, FL 33604",333500
"10013 N 14th St #A & B, Tampa, FL 33612",264000
"517 W Hanna Ave, Tampa, FL 33604",225000
"4615 Bayshore Blvd, Tampa, FL 33611",464900
"2612 E 26th Ave, Tampa, FL 33605",143900
"10840 Breaking Rocks Dr, Tampa, FL 33647",349000
"2525 W Beach St, Tampa, FL 33607",368000
"777 N Ashley Dr UNIT 2414, Tampa, FL 33602",324900
"62 Martinique Ave, Tampa, FL 33606",439900
"4435 W Trilby Ave, Tampa, FL 33616",9990000
"2907 N 15th St, Tampa, FL 33605",450000
"5043 Sunridge Palms Dr, Tampa, FL 33617",649900
"6920 N Central Ave, Tampa, FL 33604",330000
"2922 N 17th St, Tampa, FL 33605",915000
"4PLEX-10020 N 15th St #A-D, Tampa, FL 33612",6600000
"18128 Villa Creek Dr, Tampa, FL 33647",336000
"371 Channelside Dr #1, Tampa, FL 33602",475000
"17719 Grey Eagle Rd, Tampa, FL 33647",265000
"3612 W Bay Ave, Tampa, FL 33611",339000
"2703 N Poplar Ave, Tampa, FL 33602",200000
"4526 Sweetwater Lake Dr, Tampa, FL 33613",599900
"Monte Carlo Plan, Arjen Homes Tampa",175000
"10810 Breaking Rocks Dr, Tampa, FL 33647",160000
"223 W Chapman Rd, Lutz, FL 33548",690000
"1506 E Ford St, Tampa, FL 33610",1150000
"8009 N 11th St, Tampa, FL 33604",2100000
"3004 N 48th St, Tampa, FL 33605",500000
"9481 Highland Oak Dr UNIT 1402, Tampa, FL 33647",1391500
"1731 E Mulberry Dr, Tampa, FL 33604",599000
"700 S Harbour Island Blvd UNIT 540, Tampa, FL 33602",650000
"8618 N 14th St, Tampa, FL 33604",475000
"2008 W Bogie Dr, Tampa, FL 33612",225000
"5508 N Branch Ave, Tampa, FL 33604",240000
"1728 W Beach St, Tampa, FL 33607",189000
"8509 N 47th St, Tampa, FL 33617",420000
"603 Fathom Ct, Tampa, FL 33602",675000
"4943 E Hillsborough Ave LOT 44, Tampa, FL 33610",237000
"122 Siobhan Ave, Tampa, FL 33613",469999
"13800 Orange Sunset Dr #67-A, Tampa, FL 33618",699000
"3309 N Perry Ave, Tampa, FL 33603",310000
"3010 N 48th St, Tampa, FL 33605",249900
"304 W Sligh Ave, Tampa, FL 33604",450000
"4204 N Riverside Dr, Tampa, FL 33603",525000
"58 Martinique Ave, Tampa, FL 33606",35000
"3101 N Lincoln Ave, Tampa, FL 33607",310000
"10314 N Nebraska Ave #1607, Tampa, FL 33612",250000
"3724 N 55th St, Tampa, FL 33619",1124900
"3033 W Helen Ave, Tampa, FL 33611",240000
"Herrera Plan, Morris Bridge Manors",359999
"2301 S Occident St, Tampa, FL 33629",2200000
"8703 N Larkhall Pl, Tampa, FL 33604",5950000
"Ohio Plan, Southport",399900
"9503 N 10th St, Tampa, FL 33612",22500
"3008 N 48th St, Tampa, FL 33605",249900
"3014 N 49th St, Tampa, FL 33605",449000
"8029 N Ola Ave, Tampa, FL 33604",395990
"111 W Keyes Ave, Tampa, FL 33602",2897700
"2807 W Parkland Blvd, Tampa, FL 33609",349900
"8311 Ogontz Ave, Tampa, FL 33604",599990
"703 E Lake Ave, Tampa, FL 33603",349000
"916 E 123rd Ave, Tampa, FL 33612",240000
"415 S Royal Palm Way, Tampa, FL 33609",294000
"6010 N Tampa St, Tampa, FL 33604",489000
"18121 Bridle Club Dr, Tampa, FL 33647",399989
"13521 Capitol Dr, Tampa, FL 33613",5000000
"Mira Lago Plan, Morris Bridge Manors",275000
"8202 Whistling Pine Way, Tampa, FL 33647",344000
"6213 S 3rd St, Tampa, FL 33611",285000
"301 N 26th St, Tampa, FL 33605",10500000
"1904 N Mitchell Ave, Tampa, FL 33602",1200000
"3360 W Hidden Haven Ct, Tampa, FL 33607",160000
"650 Geneva Pl, Tampa, FL 33606",389000
"3611 Phillips St #B, Tampa, FL 33619",459990
"3625 S Omar Ave, Tampa, FL 33629",466000
"1600 E Hanna Ave, Tampa, FL 33610",1100000
"3615 W North B St, Tampa, FL 33609",370000
"3109 W Grace St, Tampa, FL 33607",275000
"6022 S 2nd St, Tampa, FL 33611",374900
"9512 N 11th St, Tampa, FL 33612",3950000
"8008 Interbay Blvd, Tampa, FL 33616",332000
"10921 N Nebraska Ave #16, Tampa, FL 33612",1998700
"501 Knights Run Ave APT 1309, Tampa, FL 33602",480000
"4110 W Swann Ave, Tampa, FL 33609",454000
"808 E Wilder Ave, Tampa, FL 33603",490000
"Floridian Plan, West Plaza Place Townhomes",2200000
"2125 W Bearss Ave, Tampa, FL 33618",270000
"1901 N Mitchell Ave, Tampa, FL 33602",599900
"9481 Highland Oak Dr UNIT 201, Tampa, FL 33647",39900
"4335 Aegean Dr APT 212A, Tampa, FL 33611",620000
"4114 W Marietta St, Tampa, FL 33616",1989900
"4611 W Fig St UNIT 202, Tampa, FL 33609",475000
"9726 Tiffany Oaks Ln #9726, Tampa, FL 33612",807000
"602 Guisando De Avila, Tampa, FL 33613",742000
"Picasso Plan, Morris Bridge Manors",275000
"4515 W Melrose Ave, Tampa, FL 33629",199000
"1904 E Powhatan Ave, Tampa, FL 33610",169000
"4801 W Leona St, Tampa, FL 33629",364000
"1510 W Powhatan Ave, Tampa, FL 33603",349900
"3102 W Leroy St #B, Tampa, FL 33607",299900
"114 E Davis Blvd UNIT 1, Tampa, FL 33606",3495000
"17501 Woodthrush Pl, Tampa, FL 33647",386990
"1719 W Patterson St, Tampa, FL 33604",1270000
"1000 S Harbour Island Blvd APT 2502, Tampa, FL 33602",449900
"314 W Curtis St, Tampa, FL 33603",2499999
"8106 N Mulberry St, Tampa, FL 33604",399999
"5046 Sunridge Palms Dr #512, Tampa, FL 33617",250000
"Flagler Plan, Westshore Marina District : Inlet Shore Townhomes",4400000
"4908 W Ingraham St, Tampa, FL 33616",495000
"8408 N Packwood Ave, Tampa, FL 33604",384000
"2410 E 15th Ave, Tampa, FL 33605",898000
"5002 W Idaho St, Tampa, FL 33616",418500
"17003 Candeleda De Avila #AV1LA, Tampa, FL 33613",281000
"10419 Villa View Cir #10419, Tampa, FL 33647",254900
"10020 N 15th St #C-D, Tampa, FL 33612",660990
"2742 W Leroy St, Tampa, FL 33607",400000
"449 S 12th St UNIT 1403, Tampa, FL 33602",305000
"1907 W Saint Isabel St, Tampa, FL 33607",104900
"5821 N 19th St, Tampa, FL 33610",800000
"3301 Bayshore Blvd UNIT 404D, Tampa, FL 33629",1950000
"111 N Albany Ave APT 9, Tampa, FL 33606",190000
"4939 W Melrose Ave N, Tampa, FL 33629",299900
"3716 W Barcelona St, Tampa, FL 33629",589000
"3435 Bayshore Blvd PENTHOUSE 2100P, Tampa, FL 33629",1300000
"408 E Virginia Ave, Tampa, FL 33603",599999
"2511 N Grady Ave UNIT 74, Tampa, FL 33607",270000
"805 W Orient St, Tampa, FL 33603",885000
"8206 N Elmer St, Tampa, FL 33604",775000
"36 Bahama Cir, Tampa, FL 33606",6250000
"8316 N Fremont Ave, Tampa, FL 33604",1249999
"4818 W San Jose St, Tampa, FL 33629",5250000
"1701 E Sitka St #1, Tampa, FL 33604",369900
"1005 E Lake Ave, Tampa, FL 33605",754900
"2922 W Cordelia St, Tampa, FL 33607",445000
"Earhart Plan, Marina Pointe",318000
"345 Bayshore Blvd APT 814, Tampa, FL 33606",8750000
"13056 N 20th St, Tampa, FL 33612",479000
"3512 W San Juan St, Tampa, FL 33629",3349000
"3517 W Paxton Ave, Tampa, FL 33611",259000
"3204 N 29th St, Tampa, FL 33605",499000
"4901 W Estrella St, Tampa, FL 33629",440000
"10603 N Nebraska Ave #A-7, Tampa, FL 33612",1527761
"10020 N 15th St #A-B, Tampa, FL 33612",1050000
"1304 E Osborne Ave, Tampa, FL 33603",110000
"4020 Arch St, Tampa, FL 33607",1199000
"3805 W Obispo St, Tampa, FL 33629",419999
"7113 E Bank Dr #7113, Tampa, FL 33617",285000
"3907 W San Obispo St, Tampa, FL 33629",1600000
"2906 E Columbus Dr, Tampa, FL 33605",59000
"13050 N 20th St, Tampa, FL 33612",299900
"3510 E 28th Ave, Tampa, FL 33605",435000
"3006 N 48th St, Tampa, FL 33605",799900
"10926 N Marjory Ave, Tampa, FL 33612",874700
"609 N Lincoln Ave, Tampa, FL 33609",115000
"2917 E Columbus Dr, Tampa, FL 33605",1599000
"3917 E Hanna Ave, Tampa, FL 33610",105000
"921 E 121st Ave, Tampa, FL 33612",205000
"3720 N 51st St, Tampa, FL 33619",275000
"301 W Henry Ave, Tampa, FL 33604",1075000
"4315 Aegean Dr APT 126C, Tampa, FL 33611",915000
"3320 W San Juan St, Tampa, FL 33629",499000
"4304 N 26th St, Tampa, FL 33610",300000
"2315 E 12th Ave, Tampa, FL 33605",50000
"5401 E 14th Ave, Tampa, FL 33619",3200000
"1911 E Poinsettia Ave, Tampa, FL 33612",619000
"Picasso Bonus Plan, Morris Bridge Manors",449900
"3307 W Cass St, Tampa, FL 33609",309900
"4120 N Nebraska Ave, Tampa, FL 33603",415000
"Harbor Home Plan, Marina Pointe",491000
"9609 N Newport Ave, Tampa, FL 33612",429000
"4325 Aegean Dr APT 154B, Tampa, FL 33611",255000
"4321 W Cleveland St, Tampa, FL 33609",349988
"2402 N Ridgewood Ave, Tampa, FL 33602",349999
"5104 W Evelyn Dr, Tampa, FL 33609",235000
"371 Channelside Walk Way APT 202, Tampa, FL 33602",569000
"20107 Fair Hill Way, Tampa, FL 33647",875000
"1801 E Bougainvillea Ave, Tampa, FL 33612",215000
"4141 Bayshore Blvd APT 1701, Tampa, FL 33611",249000
"14802 Dunstan Pl, Tampa, FL 33618",415000
"3408 E Comanche Ave, Tampa, FL 33610",1800000
"10008 N 24th St, Tampa, FL 33612",375000
"Lucca Plan, Arjen Homes Tampa",110000
"2105 W Idlewild Ave, Tampa, FL 33603",158000
"705 Lakewood Ave, Tampa, FL 33613",240000
"1328 Divot Ln, Tampa, FL 33612",450000
"907 E 26th Ave, Tampa, FL 33605",550000
"4418 W Carmen St, Tampa, FL 33609",249900
"4203 W Angeles Ct, Tampa, FL 33629",225000
"2307 W Rio Vista Ave, Tampa, FL 33603",310000
"4632 N 35th St, Tampa, FL 33610",230000
"3601 W El Prado Blvd, Tampa, FL 33629",999000
"1307 W Arctic St, Tampa, FL 33604",180000
"Plant Plan, Westshore Marina District : Inlet Shore Townhomes",700000
"10827 Windswept Garden Way, Tampa, FL 33647",250000
"13054 N 20th St, Tampa, FL 33612",270000
"Alabama Plan, Southport",255680
"4005 N Myrtle Ave, Tampa, FL 33603",295000
"2907-2909 23rd Ave, Tampa, FL 33605",436990
"2906 E 25th Ave, Tampa, FL 33605",460000
"Florida Plan, Southport",624000
"5801 S 2nd St, Tampa, FL 33611",2049000
"4816 W San Jose St, Tampa, FL 33629",545000
"Aspire Plan, Marina Pointe",210000
"510 E Baker St, Tampa, FL 33603",1675000
"1605 S Georgia Ave, Tampa, FL 33629",1999900
"1927 Oxnard Ct, Tampa, FL 33612",2790000
"N River Shore Dr, Tampa, FL 33603",3300000
"Illinois Plan, Southport",1100000
"Georgia Plan, Southport",300000
"4018 W Arch St, Tampa, FL 33607",1210000
"Alenza Plan, Morris Bridge Manors",889000
"4315 Aegean Dr APT 238C, Tampa, FL 33611",499999
"806 W Braddock St, Tampa, FL 33603",284900
"1701 E Waters Ave, Tampa, FL 33604",3581825
"7220 S Germer St, Tampa, FL 33616",389900
"1517 E 5th Ave, Tampa, FL 33605",332000
"1606 E Idell St, Tampa, FL 33604",355000
"4904 S Trask St, Tampa, FL 33611",110000
"W Saint John St, Tampa, FL 33607",675000
"3701 N Ola Ave, Tampa, FL 33603",780000
"5606 N Cherokee Ave, Tampa, FL 33604",460000
"13052 N 20th St, Tampa, FL 33612",189995
"5412 Bayshore Blvd, Tampa, FL 33611",2500000
"4104 W Osborne Ave, Tampa, FL 33614",420000
"6504 S Linda St, Tampa, FL 33611",653990
"810 W Henry Ave, Tampa, FL 33604",645000
"2910 W Barcelona St #502, Tampa, FL 33629",110000
"1402 Maluhia Dr, Tampa, FL 33612",550990
"450 Knights Run Ave UNIT 601, Tampa, FL 33602",399000
"Indiana Plan, Southport",525000
"2904 E Columbus Dr, Tampa, FL 33605",165000
"Castellana Plan, Morris Bridge Manors",560990
"3016 S Emerson St, Tampa, FL 33629",875000
"3203 Bayshore Blvd UNIT 2100, Tampa, FL 33629",3490000
"1021 W Coral St, Tampa, FL 33602",911861
"1209 E Cumberland Ave UNIT 2602, Tampa, FL 33602",97000
"Mainsail Plan, Westshore Marina District : Inlet Shore Waterfront",989000
"Kentucky Plan, Southport",110000
"450 Knights Run Ave UNIT 2102, Tampa, FL 33602",140000
"430 W Davis Blvd, Tampa, FL 33606",675990
"110 Martinique Ave, Tampa, FL 33606",580990
"5704 N Church Ave, Tampa, FL 33614",799900
"1910 E Ellicott St, Tampa, FL 33610",446990
"5410 Bayshore Blvd, Tampa, FL 33611",175000
"2424 W Tampa Bay Blvd, Tampa, FL 33607",1260000
"Carnegie Plan, Westshore Marina District : Inlet Shore Townhomes",675000
"2419 Bayshore Blvd #2-N, Tampa, FL 33629",250000
"3913 W McKay Ave, Tampa, FL 33609",1800000
"4014 W Arch St, Tampa, FL 33607",360000
"3818 W Cass St, Tampa, FL 33609",995000
"2934 W Bayshore Ct, Tampa, FL 33611",215000
"Dauphin Plan, Marina Pointe",650000
"2419 Bayshore Blvd APT 3N, Tampa, FL 33629",323900
"4021 W Granada St, Tampa, FL 33629",110000
"7204 S Kissimmee St, Tampa, FL 33616",399000
"203 Pine Violet Ct APT 201, Tampa, FL 33612",350000
"911 E Osborne Ave UNIT A, Tampa, FL 33603",560000
"501 W Paris St, Tampa, FL 33604",1100000
"4816 W Sunset Blvd, Tampa, FL 33629",1575000
"4203 W Vasconia St, Tampa, FL 33629",1055000
"401 N Manhattan Ave, Tampa, FL 33609",1200000
"Livorno Plan, Arjen Homes Tampa",636990
"3701 S Lynwood Ave, Tampa, FL 33611",375000
"Cascade Plan, Marina Pointe",429909
"5007 W Evelyn Dr, Tampa, FL 33609",2399500
"305 Oak Rose Ln APT 201, Tampa, FL 33612",3700000
"7206 S Kissimmee St, Tampa, FL 33616",1400000
"321 W Hanlon St, Tampa, FL 33604",1880000
"5025 E River Hills Dr, Tampa, FL 33617",915990
"(undisclosed Address), Tampa, FL 33604",576990
"13 Crimson Harbour Mari #16, Tampa, FL 33602",3399000
"16619 Indian Mound Rd #B, Tampa, FL 33618",4200000
"3702 S Lynwood Ave, Tampa, FL 33611",6500000
"3405 W Morrison Ave, Tampa, FL 33629",150000
"3413 S Gardenia Ave, Tampa, FL 33629",165000
"2910 W Barcelona St PENTHOUSE 2301, Tampa, FL 33629",399000
"6710 S Gabrielle St, Tampa, FL 33611",6900000
"8513 N Lamar Ave, Tampa, FL 33604",653990
"7208 S Kissimmee St, Tampa, FL 33616",2700000
"4006 W Watrous Ave, Tampa, FL 33629",2490000
"4208 W Estrella St, Tampa, FL 33629",799900
"2139-19 W Saint Conrad St, Tampa, FL 33607",875000
"111 S Ashley Dr #1803, Tampa, FL 33602",949900
"7926 N Branch Ave, Tampa, FL 33604",1524900
"14930 Pinecrest Rd, Tampa, FL 33613",3275000
"3712 W Elrod Ave, Tampa, FL 33611",2790000
"1008 N Glen Ave, Tampa, FL 33607",$400K
"3416 E 28th Ave, Tampa, FL 33605",380000
"3306 S Omar Ave, Tampa, FL 33629",647000
"4215 W Cleveland St, Tampa, FL 33609",294900
"2222 E Clark St, Tampa, FL 33605",3500000
"3003 W Chapin Ave, Tampa, FL 33611",2200000
"202 W Ross Ave #A, Tampa, FL 33602",600000
"2910 W Barcelona St #1201, Tampa, FL 33629",4725864
"900 E 22nd Ave, Tampa, FL 33605",1894500
"4016 W Arch St, Tampa, FL 33607",1362000
"6219 S Foster Ave, Tampa, FL 33611",2550000
"5120 Marina Way St #6603, Tampa, FL 33611",380000
"7913 Lakeshore Dr, Tampa, FL 33604",400000
"4325 Aegean Dr APT 108B, Tampa, FL 33611",450000
"1000 Water St #1102, Tampa, FL 33602",489000
"3410 W Mullen Ave, Tampa, FL 33609",265000
"111 S Ashley Dr #2501, Tampa, FL 33602",190000
"1004 S Lois Ave, Tampa, FL 33629",3814800
"12406 Orange Blossom Oak Pl APT 101, Tampa, FL 33612",1200000
"4216 W Kensington Ave, Tampa, FL 33629",1349500
"7702 S Obrien St, Tampa, FL 33616",3600000
"2910 W Barcelona St #1403, Tampa, FL 33629",735000
"324 Oak Rose Ln APT 202, Tampa, FL 33612",3675000
"2910 W Barcelona St #704, Tampa, FL 33629",360000
"Venice Plan, Arjen Homes Tampa",120000
"4214 W Azeele St, Tampa, FL 33609",400000
"Preston Plan, Arjen Homes Tampa",2395000
"16429 Indian Mound Rd, Tampa, FL 33613",2120000
"3815 S Lynwood Ave, Tampa, FL 33611",260000
"4621 W El Prado Blvd, Tampa, FL 33629",1095000
"2910 W Barcelona St #603, Tampa, FL 33629",340000
"801 E Giddens Ave, Tampa, FL 33603",139000
"3217 Serenity Estates Ln, Tampa, FL 33611",299900
"Halyard Plan, Westshore Marina District : Inlet Shore Waterfront",600000
"2910 W Barcelona St #2004, Tampa, FL 33629",99000
"2123 S Cortez Ave, Tampa, FL 33629",2249000
"202 S West Shore Blvd, Tampa, FL 33609",1119000
"111 S Ashley Dr #1808, Tampa, FL 33602",125000
"0 Noreast Lake Dr, Tampa, FL 33612",3100000
"2114 W Southview Ave, Tampa, FL 33606",1375000
"111 S Ashley Dr #1609, Tampa, FL 33602",2355000
"3004 S West Shore Blvd, Tampa, FL 33629",246000
"111 S Ashley Dr #2106, Tampa, FL 33602",799900
"2014 Davis St, Tampa, FL 33605",699900
"4712 W San Miguel St, Tampa, FL 33629",1704900
"111 S Ashley Dr #2702, Tampa, FL 33602",429900
"Genoa Plan, Westshore Marina District : Inlet Shore Waterfront",3500000
"1503 E North St, Tampa, FL 33610",3999000
"Sorrento Plan, Arjen Homes Tampa",4995000
"5833 Mariner St, Tampa, FL 33609",3225000
"3012 W Trilby Ave, Tampa, FL 33611",1965000
"5014 W Leona St, Tampa, FL 33629",380000
"304 E Waters Ave, Tampa, FL 33604",2131131
"3010 Trilby Ave, Tampa, FL 33611",219900
"2009 N 53rd St, Tampa, FL 33619",1965000
"Calabria Plan, Arjen Homes Tampa",380000
"5112 N 22nd St PARCEL B, Tampa, FL 33610",1990000
"2904 N 34th St, Tampa, FL 33605",2304440
"5210 Marina Bay Dr #2204, Tampa, FL 33621",3174000
"1307 N Jefferson St, Tampa, FL 33602",2295900
"5120 Marina Bay Dr #9906, Tampa, FL 33621",1200000
"Milano Plan, Arjen Homes Tampa",2090000
"5120 Marina Bay Dr #14005, Tampa, FL 33621",2100000
"2702 E Busch Blvd, Tampa, FL 33612",1755000
"810 W Henry Ave #1/2, Tampa, FL 33604",200000
"3211 Serenity Estates Ln, Tampa, FL 33611",2391400
"2310 N 43rd St, Tampa, FL 33605",925990
"2915 N Nebraska Ave, Tampa, FL 33602",2410000
"5122 W Poe Ave, Tampa, FL 33629",2098000
"107 E 26th Ave, Tampa, FL 33603",625990
"5004 W Dickens Ave, Tampa, FL 33629",2390000
"5814 Mariner St, Tampa, FL 33609",300000
"6602 N Nebraska Ave, Tampa, FL 33604",1645000
"6111 N Rome Ave, Tampa, FL 33604",1615000
"14212 N Florida Ave, Tampa, FL 33613",651700
"1012 S Frankland Rd, Tampa, FL 33629",1915000
"109 E 26th Ave, Tampa, FL 33603",780000
"2601 W Hillsborough Ave, Tampa, FL 33614",2650000
"1022 S Frankland Rd, Tampa, FL 33629",3045000
"105 E 26th Ave, Tampa, FL 33603",915990
"5120 W Poe Ave, Tampa, FL 33629",149900
"1607 N 16th St, Tampa, FL 33605",1931320
"Tampa Bay Blvd, Tampa, FL 33614",1950000
"4209 W Cayuga St, Tampa, FL 33614",1931320
"4101 Air Cargo Rd, Tampa, FL 33614",3500000
"7181 E Bank Dr #103, Tampa, FL 33617",899000
"7120 Waterside Dr #34106, Tampa, FL 33617",1938740
"7154 E Bank Dr #102, Tampa, FL 33617",999900
"4134 Dolphin Dr #4134, Tampa, FL 33617",2304440
"6407 S Clark Ave, Tampa, FL 33616",199000
"3611 Phillips St #A, Tampa, FL 33619",240000
"15215 Amberly Dr APT 1008, Tampa, FL 33647",1599900
"3015 Sanchez St #1/2, Tampa, FL 33605",1100000
"821 E McEwen Ave, Tampa, FL 33612",1149900
"2222 E 109th Ave, Tampa, FL 33612",1938740
"8512 N 11th St, Tampa, FL 33604",1699900
"10407 Villa View Cir, Tampa, FL 33647",399000
"9542 Orange Valley Ct, Tampa, FL 33618",1100000
"8104 El Portal Dr, Tampa, FL 33604",2391400
"7005 N 19th St, Tampa, FL 33610",140000
"13118 N Boulevard St, Tampa, FL 33612",516000
"4851 W Gandy Blvd LOT B5L30, Tampa, FL 33611",9999999
"2119 W Rio Vista Ave, Tampa, FL 33603",795000
"2003 N Harold Ave, Tampa, FL 33607",1100000
"18137 Sandy Pointe Dr, Tampa, FL 33647",3999000
"10906 N Lantana Ave, Tampa, FL 33612",1250000
"10205 Courtney Palms Blvd APT 104, Tampa, FL 33619",3500000
"14909 Old Pointe Rd, Tampa, FL 33613",955000
"2114 Oak Chace Ct, Tampa, FL 33613",5850000
"3010 E Wilder Ave, Tampa, FL 33610",795000
"10004 N 23rd St FLOOR 0, Tampa, FL 33612",595000
"8201 N 10th St, Tampa, FL 33604",4850000
